0,0,4023.323129,3751.658661;like,try
0,0,3506.490225,3028.647650;PBM,PBM
0,0,2394.375698,1918.338542;help,From
0,0,3648.786172,2152.528830;Mueller,PBM
0,0,3522.008754,1046.474050;go,VAX
0,0,2946.417908,4804.432074;Mueller,Rene
0,0,1597.369012,3899.106320;helluva,apoplectic
0,0,4934.133268,3956.624394;From,season
0,0,2949.228910,2823.733440;small,small
0,0,3839.334148,3713.156801;Subject,go
0,0,1374.710951,2981.079617;Subject,ya
0,0,2650.140712,4013.206811;go,Mueller
0,0,2209.527411,2593.990360;Rene,VAX
0,0,2962.269686,3843.235450;VAX,season
0,0,3779.953351,3896.881509;go,helluva
0,0,1821.151456,4256.156185;ONLY,helluva
0,0,2523.718153,2075.647612;Subject,all
0,0,2208.511687,2881.554291;Mueller,go
0,0,1373.844665,4745.015678;season,Rene
0,0,3358.728153,3865.930485;helluva,that
0,0,4646.803622,1347.076658;Mueller,help
0,0,4896.194250,1014.955838;your,There
0,0,2468.035718,1022.112716;Subject,Subject
0,0,1718.369453,2194.212621;your,Subject
0,0,2269.107837,2522.419507;ONLY,Rene
0,0,2449.694355,4079.855574;go,doing
0,0,2895.376789,3050.071662;like,all
0,0,4422.239176,4120.175988;There,apoplectic
0,0,4415.670955,2328.513320;ya,that
0,0,3514.059810,4695.065329;PBM,help
0,0,3482.731924,1797.877513;formats,Subject
0,0,1649.536126,4205.848782;ONLY,try
0,0,2959.474418,2557.663122;doing,like
0,0,4241.246031,1861.010966;your,doing
0,0,4363.054790,3418.218053;all,ONLY
0,0,3944.107542,1350.930066;season,like
0,0,4622.881197,2054.207416;PBM,apoplectic
0,0,4417.599474,4197.046835;doing,There
0,0,3070.346356,2271.602777;VAX,Subject
0,0,1937.327001,3320.701695;all,all
0,0,1069.623354,1104.229706;that,that
0,0,3561.056875,1780.303503;Rene,all
0,0,2127.510103,3063.825280;season,your
0,0,2541.903517,1024.911197;VAX,that
0,0,1200.474807,2458.773553;VAX,helluva
0,0,2008.498198,1661.683187;VAX,like
0,0,1327.868934,2381.305430;ONLY,doing
0,0,3397.479585,4985.392590;From,There
0,0,2623.883531,4886.227786;Rene,doing
0,0,1128.469492,1970.330094;Subject,ONLY
0,0,4694.419871,3321.469684;ONLY,PBM
0,0,3464.713331,4225.600560;From,like
0,0,1929.081104,4749.232115;your,ONLY
0,0,1188.294327,2270.116974;like,Mueller
0,0,2124.462675,2997.110077;try,Subject
0,0,1866.689296,4128.389283;VAX,Mueller
0,0,4501.734273,2142.406251;ONLY,apoplectic
0,0,3418.620962,2899.319552;doing,help
0,0,4586.767993,4468.477183;doing,helluva
0,0,3570.414731,1545.243664;try,There
0,0,1446.764683,2965.343175;PBM,like
0,0,2451.687158,3265.148664;ya,PBM
0,0,3205.128326,4407.951146;helluva,Mueller
0,0,4815.750236,3779.168639;ONLY,go
0,0,4416.914017,1578.139700;Subject,helluva
0,0,3466.598092,2415.033565;doing,helluva
0,0,3456.533415,3990.874445;Mueller,helluva
0,0,1922.303953,4397.753481;helluva,Mueller
0,0,1651.390174,1247.749358;Subject,There
0,0,4323.006076,1846.829384;season,PBM
0,0,3031.738301,2595.698714;helluva,small
0,0,1530.658590,4711.418012;Rene,try
0,0,4194.361772,2414.608101;ONLY,ya
0,0,4251.080043,4496.487545;like,apoplectic
0,0,1276.390055,3666.667310;like,From
0,0,4060.900590,1655.085558;apoplectic,ya
0,0,4971.751764,4685.041767;try,ONLY
0,0,2679.099704,1784.396002;Mueller,doing
0,0,4070.596091,1920.737454;PBM,ONLY
0,0,3971.039102,4199.875760;your,your
0,0,2016.561783,3313.954225;There,Mueller
0,0,1114.018953,1674.597355;ONLY,Rene
0,0,2832.859833,2041.521752;go,try
0,0,3730.950911,3146.749884;your,like
0,0,3575.092998,4368.232322;all,ya
0,0,4627.373140,2725.169959;From,No string found with that index.
0,0,1694.186643,3933.035391;Subject,From
0,0,2393.649387,2291.534983;that,ONLY
0,0,1892.125055,4075.909130;season,PBM
0,0,3758.864185,3999.190785;help,Subject
0,0,3818.655961,3914.672327;that,doing
0,0,3730.785493,2849.610905;go,doing
0,0,2076.790475,2869.061213;doing,PBM
0,0,2626.508991,2514.800526;PBM,try
0,0,1296.904841,3818.231972;Rene,go
0,0,3102.794487,2743.661538;There,PBM
0,0,4484.420506,4359.382240;Subject,ya
0,0,3945.250557,1637.135628;try,that
0,0,2571.265314,3633.954475;From,ONLY
0,0,2858.334347,2317.527474;like,go
0,0,3424.080842,3876.683880;Rene,Mueller
0,0,3457.898166,1180.692161;No string found with that index.,ONLY
0,0,4452.031561,1606.412816;help,doing
0,0,1021.132741,1150.981578;your,Mueller
0,0,3017.322839,2085.157313;There,help
0,0,2493.373306,3984.765890;PBM,helluva
0,0,3383.737656,3357.866785;From,PBM
0,0,1678.946948,1155.341025;VAX,go
0,0,3307.942662,4550.009503;formats,try
0,0,3678.159913,4802.866570;PBM,From
0,0,3852.689263,3561.654196;out,ONLY
0,0,3616.057798,4749.453623;ONLY,try
0,0,4975.702475,1321.855409;apoplectic,try
0,0,1609.736128,2147.434936;your,like
0,0,1849.223987,3035.197625;From,like
0,0,1692.008196,3572.645957;Mueller,Mueller
0,0,3697.426519,3904.677921;There,Mueller
0,0,4827.476285,2316.716846;try,PBM
0,0,1991.433584,1328.727139;Mueller,apoplectic
0,0,2508.206779,2593.650979;There,all
0,0,4658.460336,2054.281443;PBM,VAX
0,0,4208.030803,2914.962161;have,try
0,0,3972.459629,4024.765388;Mueller,No string found with that index.
0,0,2727.507636,1171.729612;help,PBM
0,0,3490.271879,4814.318293;season,Rene
0,0,2997.818931,4676.071068;help,ya
0,0,4913.579823,1830.867564;that,doing
0,0,3951.839479,4126.784986;From,Subject
0,0,2365.066084,4618.863980;PBM,Subject
0,0,4380.373146,2001.762143;ONLY,ya
0,0,2718.157358,4762.616813;VAX,started
0,0,2789.542223,3621.366734;go,apoplectic
0,0,4053.329256,4276.961023;There,all
0,0,4785.951889,3232.310741;From,try
0,0,2483.364071,3399.280995;like,your
0,0,1738.898640,2816.145877;PBM,Rene
0,0,3746.714629,3895.439554;ya,help
0,0,1896.466747,1304.648074;Rene,that
0,0,3024.139729,4245.406185;that,ONLY
0,0,4733.544525,3741.661924;VAX,From
0,0,2956.612694,2612.678226;From,formats
0,0,3269.701680,3790.614187;helluva,helluva
0,0,4689.857234,4242.134274;From,Rene
0,0,3801.312258,4531.224773;From,help
0,0,3945.790104,1122.445539;all,ONLY
0,0,1321.589141,1839.852144;Subject,Subject
0,0,4818.112177,3090.713478;apoplectic,your
0,0,1523.802170,3111.049058;all,like
0,0,2625.209005,4749.275111;PBM,go
0,0,3424.352573,3161.443253;formats,ONLY
0,0,1120.041972,1522.230147;Rene,apoplectic
0,0,3833.427575,1008.093630;Rene,doing
0,0,2685.291459,2040.327787;PBM,PBM
0,0,1918.959052,2456.307194;apoplectic,all
0,0,3978.618259,2667.331431;all,PBM
0,0,4254.959004,1132.899036;Mueller,There
0,0,2831.063433,1182.797104;that,started
0,0,3504.073396,4927.448699;Subject,ya
0,0,1227.291147,2766.731069;Subject,Subject
0,0,1004.142029,3790.225526;help,PBM
0,0,3867.020633,3001.371890;Subject,From
0,0,4694.616491,1229.123566;try,like
0,0,4019.172828,4076.136051;small,try
0,0,3646.688355,3674.688279;try,ya
0,0,1026.679519,3426.546077;try,Subject
0,0,3986.364781,3824.669565;apoplectic,There
0,0,3955.428050,4285.338656;like,doing
0,0,1284.013858,3701.581895;all,Rene
0,0,2862.412443,1258.594754;Rene,all
0,0,1678.087736,1120.673623;ONLY,ya
0,0,2757.717582,1205.608493;that,help
0,0,4879.392958,1813.969903;Subject,helluva
0,0,2047.448115,3970.083066;that,helluva
0,0,3816.078170,4106.080321;Subject,apoplectic
0,0,1334.559211,3565.805844;season,doing
0,0,2890.774458,3744.983784;VAX,From
0,0,2786.270121,3548.847108;ya,From
0,0,1251.867030,1248.359948;VAX,PBM
0,0,2230.410217,3665.001587;try,Rene
0,0,3901.777653,4906.731947;go,ONLY
0,0,2857.173623,3975.492186;all,like
0,0,1134.026775,1958.378418;all,VAX
0,0,2632.461716,4474.634682;ONLY,like
0,0,1858.247523,3315.923304;this,VAX
0,0,4704.518317,1982.624208;helluva,like
0,0,1996.526559,1381.418306;try,PBM
0,0,3007.177624,3823.838578;helluva,helluva
0,0,3717.020677,3241.326362;Rene,season
0,0,2360.263518,2229.137068;apoplectic,helluva
0,0,3729.216763,3820.307088;all,VAX
0,0,4864.556356,4481.351373;From,help
0,0,4889.529402,1172.264045;VAX,helluva
0,0,2082.153665,3887.086768;apoplectic,like
0,0,3637.305294,2831.506878;all,Rene
0,0,2828.593572,4080.489437;Subject,PBM
0,0,1359.336918,2345.957131;PBM,doing
0,0,3043.417994,1407.836642;There,out
0,0,3338.450615,1526.833659;PBM,your
0,0,1377.200391,1200.665859;ONLY,ya
0,0,1801.636652,3347.840790;From,like
0,0,2701.036674,4806.962120;Mueller,help
0,0,4321.106295,4580.825021;all,your
0,0,2614.072503,4566.903685;Mueller,all
0,0,3463.792687,4383.234291;From,PBM
0,0,3502.982809,4714.657816;ya,Subject
0,0,1445.964556,3273.580720;VAX,apoplectic
0,0,1402.827307,3599.391423;helluva,ya
0,0,3738.777658,3466.232826;Rene,There
0,0,4204.753118,2282.631151;doing,PBM
0,0,1838.339030,2917.264036;PBM,go
0,0,2865.134970,4728.792103;all,ya
0,0,3318.326221,1837.420258;Rene,doing
0,0,4956.362660,1818.774186;PBM,apoplectic
0,0,3296.123671,3828.734080;like,ya
0,0,2079.343770,1719.863763;season,all
0,0,3518.474924,3917.573149;There,PBM
0,0,3372.829159,1400.135101;all,try
0,0,1217.781254,3301.213476;Mueller,PBM
0,0,3706.498380,4454.485070;all,ya
0,0,3374.780066,3291.811146;From,Subject
0,0,3526.011909,3725.295438;VAX,that
0,0,3312.730976,3921.989309;help,Subject
0,0,1876.514583,3208.303233;PBM,season
0,0,1455.366825,1926.112169;Subject,Subject
0,0,2952.272868,3723.418813;like,There
0,0,4193.701595,3350.057904;VAX,VAX
0,0,4837.696014,1865.415799;From,Subject
0,0,1358.727944,1276.096898;that,Rene
0,0,2000.883990,2964.695013;PBM,There
0,0,2143.937698,2835.006675;season,Mueller
0,0,4437.120168,1443.242511;There,helluva
0,0,3578.550751,2912.705100;There,season
0,0,2574.772119,2408.146258;help,From
0,0,3335.182212,4627.029165;ONLY,ya
0,0,3290.588893,1512.835777;apoplectic,Subject
0,0,3614.548507,2142.186508;like,try
0,0,1353.215271,3607.506965;all,From
0,0,3078.309693,3585.456592;There,all
0,0,1660.056200,4188.058386;like,From
0,0,3295.698249,4284.862183;From,ONLY
0,0,1430.125439,3165.361961;From,VAX
0,0,4289.474638,3870.551536;ONLY,your
0,0,2138.051255,4595.799881;ONLY,helluva
0,0,4719.367485,3404.112149;try,out
0,0,2076.592073,3896.657615;ONLY,that
0,0,3266.817176,1081.779817;help,your
0,0,4442.203282,2908.254859;VAX,that
0,0,4166.607861,3005.469004;helluva,PBM
0,0,1464.298821,1116.666721;doing,Rene
0,0,4286.055134,4912.514798;ya,ONLY
0,0,4042.295859,4840.811803;Mueller,Mueller
0,0,4395.094556,4580.921930;Subject,ONLY
0,0,3481.658748,1394.087609;that,Subject
0,0,2470.062952,3238.552383;try,that
0,0,1805.741896,3624.366734;From,apoplectic
0,0,4482.387628,1019.895906;apoplectic,PBM
0,0,2208.517815,3047.556299;Mueller,Mueller
0,0,1015.307956,3761.202586;Mueller,VAX
0,0,4104.092067,2645.844119;ya,like
0,0,2592.803338,3845.787839;ya,ya
0,0,3981.672959,3644.576729;help,VAX
0,0,4035.316238,2785.207465;helluva,season
0,0,3125.402844,1809.001711;have,Subject
0,0,2094.456001,3910.583640;try,all
0,0,4648.447093,2771.625868;There,season
0,0,3978.299178,2315.501334;helluva,There
0,0,1330.962306,4279.229111;doing,From
0,0,2494.897141,3889.698925;small,all
0,0,4114.705118,1472.068223;like,apoplectic
0,0,1044.224189,4975.399890;apoplectic,season
0,0,4546.364779,1655.466203;Subject,helluva
0,0,2447.655098,1391.589332;season,season
0,0,3160.518923,1762.522511;apoplectic,try
0,0,3941.307292,3778.388351;PBM,all
0,0,4798.269169,3200.407209;help,all
0,0,4130.867979,3717.925647;season,try
0,0,2886.901537,2295.653772;Subject,ya
0,0,4122.084754,2307.469504;ya,apoplectic
0,0,4720.606117,1169.079297;that,go
0,0,2445.854693,1056.080120;From,help
0,0,2515.207032,4671.406279;doing,doing
0,0,2214.224424,1186.284023;doing,PBM
0,0,3831.878214,2823.384004;all,go
0,0,1089.590152,3811.946741;season,doing
0,0,1162.975101,2492.703674;Rene,ya
0,0,4490.115241,3262.401213;From,season
0,0,4275.931338,4241.367485;helluva,like
0,0,4722.140227,4161.491553;go,apoplectic
0,0,4648.952962,4824.654924;your,season
0,0,4915.153925,3405.903453;VAX,apoplectic
0,0,4016.266555,1815.944001;ONLY,There
0,0,4480.141956,1512.079362;Mueller,There
0,0,1217.439488,1755.251356;PBM,doing
0,0,4349.116392,1739.422702;help,your
0,0,3742.006485,4291.498358;Subject,Rene
0,0,3847.068601,3258.489797;VAX,apoplectic
0,0,4951.613121,1176.951718;apoplectic,season
0,0,2515.544980,1226.346674;doing,ya
0,0,4315.796657,3280.785239;Rene,helluva
0,0,4477.711744,3002.321580;try,Subject
0,0,2387.504767,4361.351603;season,Subject
0,0,1901.291761,3726.344234;season,VAX
0,0,1878.452314,2912.365780;like,ya
0,0,4473.737623,1262.407344;VAX,your
0,0,3634.963156,3444.666494;Rene,go
0,0,2471.609605,2333.060504;your,try
0,0,3052.311840,1963.987570;help,go
0,0,3647.855671,2743.137401;Mueller,season
0,0,3594.264942,4061.493014;From,go
0,0,2127.841751,1338.671787;that,season
0,0,3640.005615,1517.267901;VAX,PBM
0,0,1389.963183,4824.288736;like,helluva
0,0,2754.166105,1175.260269;Rene,PBM
0,0,2579.413022,2802.549869;help,PBM
0,0,1056.165986,2731.111287;ya,There
0,0,2281.894011,1267.436616;There,try
0,0,1797.127048,4379.839554;helluva,VAX
0,0,1744.440919,3876.511673;Rene,season
0,0,1498.321955,2011.566409;like,help
0,0,2494.791164,3565.319702;try,ya
0,0,1284.131331,2326.357835;like,all
0,0,2133.600700,4764.405215;There,ya
0,0,4108.434109,3647.649830;Subject,ONLY
0,0,2654.571915,4284.543256;VAX,From
0,0,2854.150380,4639.831847;your,go
0,0,4837.463669,4529.470039;apoplectic,that
0,0,3696.851403,1339.773896;apoplectic,ya
0,0,2908.091908,3096.662703;like,PBM
0,0,3673.227545,3255.285272;VAX,apoplectic
0,0,4270.660013,4708.598104;your,there
0,0,4896.359611,1751.245923;help,ONLY
0,0,3151.262864,4419.772502;Rene,PBM
0,0,2735.997637,2940.489435;From,all
0,0,1080.101700,2978.039591;go,that
0,0,1265.098204,2692.909391;doing,go
0,0,1952.928503,1750.332197;apoplectic,go
0,0,3139.114019,2046.298508;There,helluva
0,0,3492.023995,1916.910231;doing,help
0,0,4201.921278,2650.956979;Mueller,ONLY
0,0,1027.572106,4384.685514;like,all
0,0,3258.390409,1444.896722;your,helluva
0,0,1016.630857,1981.010405;Subject,Subject
0,0,4281.008422,3779.449037;all,season
0,0,3375.526183,4086.241417;apoplectic,go
0,0,2923.846937,3853.691586;There,help
0,0,3519.771235,4828.862068;ya,apoplectic
0,0,2137.519851,1719.492037;apoplectic,PBM
0,0,3205.578147,1295.623794;small,PBM
0,0,2036.171002,4433.228866;Mueller,VAX
0,0,3537.144552,4531.720878;apoplectic,season
0,0,3510.310172,2470.813636;doing,like
0,0,4605.072156,2107.022743;VAX,go
0,0,4984.894316,4799.103762;There,your
0,0,4177.964594,2503.297491;your,From
0,0,4774.644071,1870.969331;go,help
0,0,1298.449613,1473.236585;apoplectic,season
0,0,4752.056313,3567.144510;like,There
0,0,4502.956938,2879.120479;that,Mueller
0,0,4640.274534,2894.525509;From,help
0,0,2124.887865,4758.213787;all,season
0,0,1214.123675,3715.864905;helluva,help
0,0,3784.793850,3943.400984;Rene,that
0,0,4299.713624,4399.392951;all,help
0,0,3117.305328,4787.440394;From,ONLY
0,0,3661.480532,4719.189433;try,VAX
0,0,2794.318550,3191.356339;that,Subject
0,0,2695.873514,4555.266648;From,go
0,0,2593.518565,1586.703134;ONLY,try
0,0,2795.458218,4480.579012;PBM,Subject
0,0,2597.367324,3090.608405;Rene,all
0,0,2827.154252,1307.923823;Subject,like
0,0,3977.135108,1841.693439;apoplectic,PBM
0,0,4678.720606,2045.988680;season,doing
0,0,4429.458058,3331.426903;Subject,your
0,0,2223.033804,3102.692386;like,doing
0,0,4168.502587,3328.133996;Mueller,helluva
0,0,3945.617074,1618.016469;helluva,From
0,0,4932.477099,3049.633585;try,try
0,0,2109.479902,4157.414890;try,season
0,0,2071.655540,3386.119196;try,try
0,0,1387.283456,3657.887418;all,all
0,0,4869.841154,3556.663828;helluva,your
0,0,4786.195433,1845.220400;like,like
0,0,2408.616573,2480.824706;your,there
0,0,4193.427396,4975.796660;apoplectic,all
0,0,3213.524697,3390.161048;help,apoplectic
0,0,1844.787661,4343.791669;ONLY,your
0,0,4474.206623,3110.039352;all,ya
0,0,2983.288258,2797.715756;doing,ONLY
0,0,3884.568183,1262.250487;From,season
0,0,3517.652270,2834.266175;try,apoplectic
0,0,1769.825549,3927.070342;that,season
0,0,3291.726419,3620.939213;VAX,all
0,0,1635.714604,4020.306283;apoplectic,like
0,0,3162.213899,3009.877256;VAX,Subject
0,0,3957.233447,1596.555055;ya,VAX
0,0,3507.685286,2136.776909;apoplectic,this
0,0,4988.641658,4251.163248;ONLY,helluva
0,0,3270.884147,4395.206535;go,ONLY
0,0,1545.275752,4463.056165;helluva,PBM
0,0,4071.365502,1179.792733;From,apoplectic
0,0,3304.388991,4322.938729;ONLY,your
0,0,4793.949916,3520.963169;ONLY,like
0,0,3940.733292,2186.878989;Subject,go
0,0,2337.147135,4761.206650;PBM,go
0,0,4390.853393,3460.200929;like,VAX
0,0,4756.478836,4258.758237;that,VAX
0,0,3154.493412,4460.312075;ONLY,like
0,0,3304.565724,2174.577050;PBM,help
0,0,2605.890193,1067.772219;help,ONLY
0,0,2833.390583,4145.970840;VAX,apoplectic
0,0,3439.888723,4633.898845;There,doing
0,0,2282.517147,3158.656758;all,that
0,0,1950.789092,3598.559856;ya,your
0,0,3827.276128,1491.583799;doing,ONLY
0,0,3388.190505,4132.976783;There,apoplectic
0,0,3716.163806,3432.928360;like,ONLY
0,0,2992.259105,2389.898125;all,There
0,0,1391.063216,2709.330345;helluva,doing
0,0,2277.831300,2412.353633;that,PBM
0,0,3602.596552,1898.493177;ONLY,help
0,0,3404.974212,1639.980166;go,doing
0,0,3125.382586,4263.491034;apoplectic,season
0,0,1545.091694,2197.857383;all,helluva
0,0,2691.064054,2612.559235;VAX,There
0,0,3177.329872,4262.721441;helluva,From
0,0,4448.527796,3923.734122;like,try
0,0,4220.832864,2616.370163;try,doing
0,0,2063.911165,4206.700626;PBM,helluva
0,0,2043.485724,1858.305070;like,all
0,0,1350.504600,2842.055695;all,try
0,0,3384.966217,4327.552924;Mueller,Mueller
0,0,3281.421751,1246.663694;PBM,From
0,0,1296.210031,3482.696426;doing,doing
0,0,3393.853970,2922.769938;From,season
0,0,2505.384904,3317.721887;There,apoplectic
0,0,4400.847828,1046.158407;From,Rene
0,0,1362.231765,4237.080849;your,ya
0,0,4322.832725,2028.523008;VAX,season
0,0,4809.559331,4146.097075;helluva,VAX
0,0,3831.466233,4546.999470;VAX,go
0,0,2620.317511,3351.882128;helluva,apoplectic
0,0,2506.559752,3965.135322;all,your
0,0,2349.468092,3011.225027;that,Mueller
0,0,1085.829857,4637.588220;From,ya
0,0,4895.816326,1129.585544;like,Mueller
0,0,2653.146780,4864.133687;There,help
0,0,4181.590926,3346.672873;Subject,season
0,0,1855.218443,1313.513887;doing,try
0,0,1443.235758,4067.335600;all,go
0,0,2925.660079,4022.248353;Subject,go
0,0,2345.833166,3553.774634;ONLY,Subject
0,0,1149.724164,3572.312553;There,like
0,0,4095.053941,3283.902366;PBM,your
0,0,1046.256172,3758.248746;There,helluva
0,0,2023.573018,1506.013751;There,out
0,0,4583.099947,2078.675744;From,helluva
0,0,2459.070705,4116.359331;go,like
0,0,4311.530801,4546.785709;vaxa,Subject
0,0,4246.841875,1906.914129;From,Mueller
0,0,3119.813549,3369.134379;VAX,From
0,0,3016.941410,1864.442895;season,apoplectic
0,0,3057.148069,2567.533618;season,Mueller
0,0,4419.293348,2972.648375;help,your
0,0,3959.903117,3623.960807;There,like
0,0,2124.885432,3219.967652;VAX,doing
0,0,1077.970613,4364.390412;VAX,your
0,0,4307.995156,2969.451303;your,Rene
0,0,2816.989165,3615.243977;help,helluva
0,0,1067.352820,4121.990745;like,ONLY
0,0,2155.657244,3790.985008;all,help
0,0,3638.594366,2198.600906;ya,VAX
0,0,4681.129931,4054.430390;apoplectic,Subject
0,0,2093.974260,3705.951321;your,From
0,0,1833.931509,4241.611314;ya,your
0,0,2337.473315,2727.078641;ya,your
0,0,3686.410338,3333.972721;doing,your
0,0,4929.886873,1589.562816;doing,Subject
0,0,3818.575846,4052.326547;try,your
0,0,1861.067955,1309.478257;like,ya
0,0,1028.322137,2371.255065;like,helluva
0,0,4282.144889,2851.324878;apoplectic,try
0,0,2409.871093,4250.492837;try,From
0,0,4364.513150,2572.730700;Mueller,ya
0,0,2324.026712,3055.202787;Mueller,your
0,0,1660.849283,3270.477593;all,PBM
0,0,4374.119670,1788.444673;apoplectic,Mueller
0,0,1393.030726,3165.530828;try,ya
0,0,4435.177941,4374.395238;Subject,ONLY
0,0,2929.728453,3771.760179;Subject,help
0,0,4976.029456,2480.821768;Mueller,From
0,0,3580.224116,1413.241184;helluva,helluva
0,0,3772.724191,2421.354668;try,ONLY
0,0,4087.063187,3368.514658;Subject,doing
0,0,3201.586687,3028.967494;doing,your
0,0,3071.234212,2611.505684;like,help
0,0,1181.912925,2321.979651;Mueller,ya
0,0,1619.443945,2538.705970;like,helluva
0,0,4949.462385,2945.224972;PBM,ONLY
0,0,2234.543861,3621.992807;all,season
0,0,4789.208922,4510.367375;Mueller,ya
0,0,4412.728864,1461.494406;like,your
0,0,2859.181668,2847.284385;season,your
0,0,4144.014532,4422.521690;PBM,help
0,0,3904.212881,4649.734547;There,ONLY
0,0,4808.129946,2993.000751;ONLY,No string found with that index.
0,0,1055.236426,4002.516226;ONLY,season
0,0,4181.881908,4257.517660;ONLY,season
0,0,4002.069210,3047.075893;Mueller,that
0,0,3996.885559,3943.972298;From,There
0,0,4233.881494,4786.941870;out,like
0,0,2530.915606,1053.742139;your,There
0,0,1587.601482,1106.602512;ONLY,your
0,0,1304.252168,3070.250702;try,all
0,0,1395.383552,3976.807006;help,that
0,0,3925.846368,2486.385611;season,helluva
0,0,3767.451536,4320.272358;VAX,Mueller
0,0,1932.577756,1569.672559;Subject,PBM
0,0,1159.581482,3092.665108;VAX,Mueller
0,0,2828.714199,1375.709271;formats,Mueller
0,0,3732.680667,4672.567415;go,No string found with that index.
0,0,4679.202702,1672.140437;PBM,your
0,0,1408.047438,2591.856381;There,There
0,0,2583.079204,2872.401713;helluva,try
0,0,3762.146719,1616.798436;Rene,Rene
0,0,3567.735616,3294.764871;your,doing
0,0,3349.440835,3165.493111;There,ya
0,0,2402.985371,2524.745908;ONLY,Mueller
0,0,4695.415561,3197.379085;help,From
0,0,1868.564393,3888.554726;that,your
0,0,2988.469047,3389.548244;help,Rene
0,0,4575.032568,4924.556847;season,help
0,0,4030.536327,1881.289058;Rene,all
0,0,1593.099212,1521.748288;season,your
0,0,4488.276836,2631.546957;all,ONLY
0,0,1773.851529,1612.828330;help,helluva
0,0,2453.702818,1874.013016;Rene,Mueller
0,0,1548.427873,3121.895762;Subject,Subject
0,0,2347.048126,3278.189228;From,Rene
0,0,2857.707696,1102.539626;doing,season
0,0,3751.692709,4227.276150;apoplectic,season
0,0,4295.227074,3222.668570;your,your
0,0,3404.297938,1439.566993;season,season
0,0,1001.064045,1006.669852;doing,go
0,0,1787.605197,1099.893461;all,helluva
0,0,2073.784131,1696.285991;help,helluva
0,0,1633.097079,4730.621659;ONLY,that
0,0,3574.605347,4345.490125;your,your
0,0,4161.607518,4899.418797;From,season
0,0,4190.843570,4195.296485;like,ya
0,0,3926.687439,1177.446155;apoplectic,There
0,0,1994.452512,2539.250120;that,Subject
0,0,4013.456884,3574.658113;VAX,doing
0,0,1715.080775,2356.540967;PBM,There
0,0,3485.218047,4903.687488;From,There
0,0,4438.745190,1471.293411;go,Subject
0,0,2707.954934,4933.889465;season,helluva
0,0,3070.277523,1955.241938;Mueller,helluva
0,0,4030.970529,3040.118404;try,helluva
0,0,1627.612185,2269.838980;Mueller,go
0,0,4570.338944,2390.196611;like,that
0,0,4903.358586,2626.028796;Subject,all
0,0,2981.455045,4275.879070;There,From
0,0,4928.396647,3568.384228;help,your
0,0,2110.118172,2954.346854;PBM,apoplectic
0,0,4927.782358,3244.374733;that,There
0,0,3553.070758,3366.847249;like,VAX
0,0,3447.077981,4782.202448;Mueller,go
0,0,4227.910096,4269.755135;doing,like
0,0,2078.797992,1726.151102;ONLY,apoplectic
0,0,1025.391363,1100.565637;VAX,all
0,0,2235.250616,1268.817530;Subject,Rene
0,0,3025.290671,2649.203426;PBM,go
0,0,4111.350997,1153.905203;doing,Rene
0,0,1023.385391,3153.144706;From,that
0,0,4647.641974,3074.665192;like,helluva
0,0,2476.501892,4966.647682;apoplectic,like
0,0,3887.241546,4646.491878;try,There
0,0,1728.560843,4675.034993;go,go
0,0,3991.237994,2485.625916;your,Subject
0,0,2368.159729,2179.257429;like,season
0,0,2287.029441,2863.328906;that,help
0,0,1379.718738,2153.450964;doing,Subject
0,0,2893.438978,1630.967620;There,helluva
0,0,3553.837468,2982.609438;From,PBM
0,0,2485.394595,1701.026824;ONLY,doing
0,0,3733.579731,1047.283698;apoplectic,apoplectic
0,0,4666.744906,2293.497931;From,like
0,0,2260.685634,4014.249743;ONLY,help
0,0,3354.556838,1510.409165;go,There
0,0,4415.526825,4348.605759;season,ya
0,0,1709.598233,4980.479952;helluva,From
0,0,1548.667395,2834.303425;try,Subject
0,0,1106.220294,1403.432327;go,There
0,0,3235.290012,2841.053822;there,doing
0,0,1217.243156,2508.137007;Mueller,VAX
0,0,1885.479610,2504.731216;go,Subject
0,0,2239.787830,3116.998232;apoplectic,Subject
0,0,4250.426425,4916.532083;your,ya
0,0,1740.203433,1866.117208;Subject,helluva
0,0,2348.307970,1825.875228;your,apoplectic
0,0,4753.673913,2942.528769;help,try
0,0,3846.847176,3299.576515;Mueller,apoplectic
0,0,1555.340733,4056.002393;go,From
0,0,1936.435323,3773.117312;your,Subject
0,0,2914.740775,3514.934866;PBM,PBM
0,0,2718.626186,2375.667226;From,From
0,0,1472.862725,2056.168614;your,VAX
0,0,4500.363146,1229.004154;try,your
0,0,3887.221972,3203.586596;There,VAX
0,0,2139.262550,2365.427205;VAX,that
0,0,4361.642112,3805.831002;small,Mueller
0,0,2377.607721,4162.166884;apoplectic,There
0,0,2298.597352,1492.978566;Subject,ya
0,0,2048.690372,4649.526524;There,help
0,0,1315.194516,4117.719883;like,Mueller
0,0,1129.275907,4354.432690;helluva,helluva
0,0,3175.448317,3248.725058;all,There
0,0,3951.469812,3749.786616;go,Subject
0,0,2615.281940,1618.186389;Mueller,Mueller
0,0,1131.796512,4351.734803;Subject,Mueller
0,0,4321.443758,3262.600566;try,Subject
0,0,2614.375112,1847.606891;your,go
0,0,3391.185695,4558.847828;Rene,VAX
0,0,2259.998298,1193.966080;try,ya
0,0,3973.151174,3806.471375;help,VAX
0,0,4936.213783,2330.400356;PBM,ya
